kepoi_name,kepid,koi_disposition,label,path
K07445.01,11411639,CANDIDATE,1,data/processed/K07445_01.npz
K05896.01,11414368,CANDIDATE,1,data/processed/K05896_01.npz
K02836.01,11414465,CONFIRMED,1,data/processed/K02836_01.npz
K04036.01,11415243,CONFIRMED,1,data/processed/K04036_01.npz
K00351.01,11442793,CONFIRMED,1,data/processed/K00351_01.npz
K00351.02,11442793,CONFIRMED,1,data/processed/K00351_02.npz
K00351.03,11442793,CONFIRMED,1,data/processed/K00351_03.npz
K00351.05,11442793,CONFIRMED,1,data/processed/K00351_05.npz
K00351.06,11442793,CONFIRMED,1,data/processed/K00351_06.npz
K00351.04,11442793,CONFIRMED,1,data/processed/K00351_04.npz
K00351.07,11442793,CONFIRMED,1,data/processed/K00351_07.npz
K04371.01,11444514,CONFIRMED,1,data/processed/K04371_01.npz
K05897.01,11444772,CANDIDATE,1,data/processed/K05897_01.npz
K04040.01,11444952,FALSE POSITIVE,0,data/processed/K04040_01.npz
K05899.01,11446961,CANDIDATE,1,data/processed/K05899_01.npz
K08224.01,11449696,FALSE POSITIVE,0,data/processed/K08224_01.npz
K04362.01,11449918,FALSE POSITIVE,0,data/processed/K04362_01.npz
K01992.01,11450414,CONFIRMED,1,data/processed/K01992_01.npz
K01992.02,11450414,CONFIRMED,1,data/processed/K01992_02.npz
K01992.03,11450414,CONFIRMED,1,data/processed/K01992_03.npz
K08055.01,11453349,CANDIDATE,1,data/processed/K08055_01.npz
K02705.01,11453592,CONFIRMED,1,data/processed/K02705_01.npz
K05900.01,11453930,CANDIDATE,1,data/processed/K05900_01.npz
K05900.02,11453930,FALSE POSITIVE,0,data/processed/K05900_02.npz
K03673.01,11455484,FALSE POSITIVE,0,data/processed/K03673_01.npz
K07446.01,11455795,FALSE POSITIVE,0,data/processed/K07446_01.npz
K05901.01,11456256,CANDIDATE,1,data/processed/K05901_01.npz
K03204.01,11456279,FALSE POSITIVE,0,data/processed/K03204_01.npz
K02771.01,11456382,FALSE POSITIVE,0,data/processed/K02771_01.npz
K04845.01,11456405,FALSE POSITIVE,0,data/processed/K04845_01.npz
K08225.01,11456839,FALSE POSITIVE,0,data/processed/K08225_01.npz
K07447.01,11457191,FALSE POSITIVE,0,data/processed/K07447_01.npz
K05902.01,11457664,CANDIDATE,1,data/processed/K05902_01.npz
K02047.01,11457726,CONFIRMED,1,data/processed/K02047_01.npz
K02110.01,11460462,CONFIRMED,1,data/processed/K02110_01.npz
K02399.01,11461433,CONFIRMED,1,data/processed/K02399_01.npz
K02124.01,11462341,CANDIDATE,1,data/processed/K02124_01.npz
K07448.01,11462556,FALSE POSITIVE,0,data/processed/K07448_01.npz
K06239.01,11462969,CANDIDATE,1,data/processed/K06239_01.npz
K06239.02,11462969,CANDIDATE,1,data/processed/K06239_02.npz
K07616.01,11463950,FALSE POSITIVE,0,data/processed/K07616_01.npz
K04150.01,11465651,CONFIRMED,1,data/processed/K04150_01.npz
K05903.01,11465658,CANDIDATE,1,data/processed/K05903_01.npz
K05904.01,11465869,FALSE POSITIVE,0,data/processed/K05904_01.npz
K02620.01,11465950,CONFIRMED,1,data/processed/K02620_01.npz
K03917.01,11466960,FALSE POSITIVE,0,data/processed/K03917_01.npz
K05905.01,11493378,CANDIDATE,1,data/processed/K05905_01.npz
K02630.01,11495766,FALSE POSITIVE,0,data/processed/K02630_01.npz
K04872.01,11496490,FALSE POSITIVE,0,data/processed/K04872_01.npz
K00483.01,11497977,CONFIRMED,1,data/processed/K00483_01.npz
K02296.01,11498128,CONFIRMED,1,data/processed/K02296_01.npz
K03120.01,11499192,CONFIRMED,1,data/processed/K03120_01.npz
K02109.01,11499228,CONFIRMED,1,data/processed/K02109_01.npz
K03620.01,11499263,FALSE POSITIVE,0,data/processed/K03620_01.npz
K07450.01,11499757,FALSE POSITIVE,0,data/processed/K07450_01.npz
K08226.01,11501492,FALSE POSITIVE,0,data/processed/K08226_01.npz
K07451.01,11501774,FALSE POSITIVE,0,data/processed/K07451_01.npz
K07452.01,11502172,FALSE POSITIVE,0,data/processed/K07452_01.npz
K04586.01,11506654,CANDIDATE,1,data/processed/K04586_01.npz
K05906.01,11506938,FALSE POSITIVE,0,data/processed/K05906_01.npz
K03101.01,11508644,CONFIRMED,1,data/processed/K03101_01.npz
K05907.01,11513366,CANDIDATE,1,data/processed/K05907_01.npz
K05908.01,11513441,FALSE POSITIVE,0,data/processed/K05908_01.npz
K04748.01,11513486,CONFIRMED,1,data/processed/K04748_01.npz
K06240.01,11516930,FALSE POSITIVE,0,data/processed/K06240_01.npz
K03419.01,11519134,FALSE POSITIVE,0,data/processed/K03419_01.npz
K06087.01,11519226,FALSE POSITIVE,0,data/processed/K06087_01.npz
K02226.01,11520459,CANDIDATE,1,data/processed/K02226_01.npz
K05910.01,11520465,CANDIDATE,1,data/processed/K05910_01.npz
K00540.01,11521048,FALSE POSITIVE,0,data/processed/K00540_01.npz
K00352.01,11521793,CONFIRMED,1,data/processed/K00352_01.npz
K00352.02,11521793,CONFIRMED,1,data/processed/K00352_02.npz
K00295.01,11547513,CONFIRMED,1,data/processed/K00295_01.npz
K00295.02,11547513,CONFIRMED,1,data/processed/K00295_02.npz
K03749.01,11547869,CANDIDATE,1,data/processed/K03749_01.npz
K07455.01,11551652,CANDIDATE,1,data/processed/K07455_01.npz
K04511.01,11553598,FALSE POSITIVE,0,data/processed/K04511_01.npz
K00063.01,11554435,CONFIRMED,1,data/processed/K00063_01.npz
K06241.01,11558882,FALSE POSITIVE,0,data/processed/K06241_01.npz
K07617.01,11559304,CANDIDATE,1,data/processed/K07617_01.npz
K05911.01,11559493,CANDIDATE,1,data/processed/K05911_01.npz
K03874.01,11560037,FALSE POSITIVE,0,data/processed/K03874_01.npz
K07457.01,11560431,FALSE POSITIVE,0,data/processed/K07457_01.npz
K07458.01,11560447,FALSE POSITIVE,0,data/processed/K07458_01.npz
K03714.01,11564013,FALSE POSITIVE,0,data/processed/K03714_01.npz
K03013.01,11565544,CANDIDATE,1,data/processed/K03013_01.npz
K08057.01,11565903,FALSE POSITIVE,0,data/processed/K08057_01.npz
K02837.01,11565924,CONFIRMED,1,data/processed/K02837_01.npz
K02361.01,11566256,CONFIRMED,1,data/processed/K02361_01.npz
K00354.01,11568987,CONFIRMED,1,data/processed/K00354_01.npz
K00354.02,11568987,CONFIRMED,1,data/processed/K00354_02.npz
K04029.01,11569475,FALSE POSITIVE,0,data/processed/K04029_01.npz
K02225.01,11569782,CONFIRMED,1,data/processed/K02225_01.npz
K01856.01,11570749,CANDIDATE,1,data/processed/K01856_01.npz
K03109.01,11572193,CONFIRMED,1,data/processed/K03109_01.npz
K05913.01,11598894,CANDIDATE,1,data/processed/K05913_01.npz
K05914.01,11599800,FALSE POSITIVE,0,data/processed/K05914_01.npz
K07459.01,11601357,FALSE POSITIVE,0,data/processed/K07459_01.npz
K01831.01,11601584,CONFIRMED,1,data/processed/K01831_01.npz
K01831.02,11601584,CONFIRMED,1,data/processed/K01831_02.npz
K01831.03,11601584,CONFIRMED,1,data/processed/K01831_03.npz
K01831.04,11601584,CONFIRMED,1,data/processed/K01831_04.npz
K08058.01,11601597,FALSE POSITIVE,0,data/processed/K08058_01.npz
K05919.01,11601972,CANDIDATE,1,data/processed/K05919_01.npz
K05920.01,11603298,FALSE POSITIVE,0,data/processed/K05920_01.npz
K03930.01,11607176,FALSE POSITIVE,0,data/processed/K03930_01.npz
K04234.01,11611275,CONFIRMED,1,data/processed/K04234_01.npz
K08059.01,11612241,FALSE POSITIVE,0,data/processed/K08059_01.npz
K04304.01,11612280,CONFIRMED,1,data/processed/K04304_01.npz
K03885.01,11614528,FALSE POSITIVE,0,data/processed/K03885_01.npz
K01990.01,11614617,CONFIRMED,1,data/processed/K01990_01.npz
K05921.01,11614808,CANDIDATE,1,data/processed/K05921_01.npz
K05922.01,11615258,CANDIDATE,1,data/processed/K05922_01.npz
K07461.01,11615481,FALSE POSITIVE,0,data/processed/K07461_01.npz
K07462.01,11616200,FALSE POSITIVE,0,data/processed/K07462_01.npz
K04229.01,11616596,FALSE POSITIVE,0,data/processed/K04229_01.npz
K07463.01,11616631,FALSE POSITIVE,0,data/processed/K07463_01.npz
K07464.01,11616663,FALSE POSITIVE,0,data/processed/K07464_01.npz
K04792.01,11618569,CANDIDATE,1,data/processed/K04792_01.npz
K07466.01,11619964,FALSE POSITIVE,0,data/processed/K07466_01.npz
K00355.01,11621223,CONFIRMED,1,data/processed/K00355_01.npz
K07618.01,11621897,FALSE POSITIVE,0,data/processed/K07618_01.npz
K00356.01,11624249,CONFIRMED,1,data/processed/K00356_01.npz
K08228.01,11649292,FALSE POSITIVE,0,data/processed/K08228_01.npz
K07467.01,11650543,CANDIDATE,1,data/processed/K07467_01.npz
K07468.01,11651105,FALSE POSITIVE,0,data/processed/K07468_01.npz
K05925.01,11651240,CANDIDATE,1,data/processed/K05925_01.npz
K03363.01,11651712,CONFIRMED,1,data/processed/K03363_01.npz
K05926.01,11652427,CANDIDATE,1,data/processed/K05926_01.npz
K04643.01,11655826,CANDIDATE,1,data/processed/K04643_01.npz
K00434.01,11656302,FALSE POSITIVE,0,data/processed/K00434_01.npz
K00541.01,11656721,CONFIRMED,1,data/processed/K00541_01.npz
K01945.01,11656918,CONFIRMED,1,data/processed/K01945_01.npz
K01945.02,11656918,CANDIDATE,1,data/processed/K01945_02.npz
K06242.01,11656928,CANDIDATE,1,data/processed/K06242_01.npz
K06242.02,11656928,CANDIDATE,1,data/processed/K06242_02.npz
K06242.03,11656928,CANDIDATE,1,data/processed/K06242_03.npz
K03370.01,11657614,CANDIDATE,1,data/processed/K03370_01.npz
K03370.02,11657614,CONFIRMED,1,data/processed/K03370_02.npz
K01965.01,11657891,CONFIRMED,1,data/processed/K01965_01.npz
K02791.01,11662184,CONFIRMED,1,data/processed/K02791_01.npz
K07469.01,11662440,FALSE POSITIVE,0,data/processed/K07469_01.npz
K04282.01,11670599,FALSE POSITIVE,0,data/processed/K04282_01.npz
K03567.01,11671429,FALSE POSITIVE,0,data/processed/K03567_01.npz
K04510.01,11671579,CONFIRMED,1,data/processed/K04510_01.npz
K07470.01,11671646,CANDIDATE,1,data/processed/K07470_01.npz
K07471.01,11672354,CANDIDATE,1,data/processed/K07471_01.npz
K06243.01,11673686,FALSE POSITIVE,0,data/processed/K06243_01.npz
K01894.01,11673802,CONFIRMED,1,data/processed/K01894_01.npz
K05928.01,11674709,CANDIDATE,1,data/processed/K05928_01.npz
K02376.01,11701407,CONFIRMED,1,data/processed/K02376_01.npz
K07472.01,11704044,FALSE POSITIVE,0,data/processed/K07472_01.npz
K02199.01,11705004,CONFIRMED,1,data/processed/K02199_01.npz
K02199.02,11705004,CANDIDATE,1,data/processed/K02199_02.npz
K07473.01,11706658,FALSE POSITIVE,0,data/processed/K07473_01.npz
K08061.01,11709006,FALSE POSITIVE,0,data/processed/K08061_01.npz
K00435.01,11709124,CONFIRMED,1,data/processed/K00435_01.npz
K00435.02,11709124,CANDIDATE,1,data/processed/K00435_02.npz
K00435.05,11709124,CONFIRMED,1,data/processed/K00435_05.npz
K00435.06,11709124,CONFIRMED,1,data/processed/K00435_06.npz
K00435.03,11709124,CONFIRMED,1,data/processed/K00435_03.npz
K00435.04,11709124,CONFIRMED,1,data/processed/K00435_04.npz
K01832.01,11709244,CONFIRMED,1,data/processed/K01832_01.npz
K01832.02,11709244,CONFIRMED,1,data/processed/K01832_02.npz
K01832.03,11709244,CONFIRMED,1,data/processed/K01832_03.npz
K08063.01,11714107,CANDIDATE,1,data/processed/K08063_01.npz
K03115.01,11714231,CONFIRMED,1,data/processed/K03115_01.npz
K05929.01,11716643,CANDIDATE,1,data/processed/K05929_01.npz
K04444.01,11718389,CONFIRMED,1,data/processed/K04444_01.npz
K03116.01,11720424,CONFIRMED,1,data/processed/K03116_01.npz
K05930.01,11722217,CANDIDATE,1,data/processed/K05930_01.npz
K07475.01,11724091,FALSE POSITIVE,0,data/processed/K07475_01.npz
K08064.01,11724094,FALSE POSITIVE,0,data/processed/K08064_01.npz
K00253.02,11752906,CONFIRMED,1,data/processed/K00253_02.npz
K00253.01,11752906,CONFIRMED,1,data/processed/K00253_01.npz
K02651.01,11752908,FALSE POSITIVE,0,data/processed/K02651_01.npz
K03403.01,11754430,CONFIRMED,1,data/processed/K03403_01.npz
K03403.02,11754430,CONFIRMED,1,data/processed/K03403_02.npz
K06088.01,11756821,FALSE POSITIVE,0,data/processed/K06088_01.npz
K07476.01,11757422,FALSE POSITIVE,0,data/processed/K07476_01.npz
K01883.01,11758544,CONFIRMED,1,data/processed/K01883_01.npz
K03892.01,11760860,CONFIRMED,1,data/processed/K03892_01.npz
K08229.01,11760931,FALSE POSITIVE,0,data/processed/K08229_01.npz
K02669.01,11761199,FALSE POSITIVE,0,data/processed/K02669_01.npz
K07478.01,11768970,FALSE POSITIVE,0,data/processed/K07478_01.npz
K04551.01,11769689,CANDIDATE,1,data/processed/K04551_01.npz
K00620.01,11773022,CONFIRMED,1,data/processed/K00620_01.npz
K00620.02,11773022,CONFIRMED,1,data/processed/K00620_02.npz
K00620.03,11773022,CONFIRMED,1,data/processed/K00620_03.npz
K05931.01,11773174,CANDIDATE,1,data/processed/K05931_01.npz
K01906.01,11773328,CANDIDATE,1,data/processed/K01906_01.npz
K07479.01,11773625,CANDIDATE,1,data/processed/K07479_01.npz
K02269.01,11774303,FALSE POSITIVE,0,data/processed/K02269_01.npz
K06245.03,11775507,FALSE POSITIVE,0,data/processed/K06245_03.npz
K06245.01,11775507,CANDIDATE,1,data/processed/K06245_01.npz
K06245.02,11775507,CANDIDATE,1,data/processed/K06245_02.npz
K07480.01,11775530,FALSE POSITIVE,0,data/processed/K07480_01.npz
K00296.01,11802615,CONFIRMED,1,data/processed/K00296_01.npz
K04878.01,11804437,CANDIDATE,1,data/processed/K04878_01.npz
K08066.01,11804952,FALSE POSITIVE,0,data/processed/K08066_01.npz
K00436.01,11805075,CANDIDATE,1,data/processed/K00436_01.npz
K00262.01,11807274,CONFIRMED,1,data/processed/K00262_01.npz
K00262.02,11807274,CONFIRMED,1,data/processed/K00262_02.npz
K02260.01,11811193,CONFIRMED,1,data/processed/K02260_01.npz
K05934.01,11811382,CANDIDATE,1,data/processed/K05934_01.npz
K07481.01,11811454,FALSE POSITIVE,0,data/processed/K07481_01.npz
K07482.01,11817750,FALSE POSITIVE,0,data/processed/K07482_01.npz
K02467.01,11818607,CONFIRMED,1,data/processed/K02467_01.npz
K08067.01,11819135,FALSE POSITIVE,0,data/processed/K08067_01.npz
K05936.01,11819396,CANDIDATE,1,data/processed/K05936_01.npz
K00543.01,11823054,CONFIRMED,1,data/processed/K00543_01.npz
K00543.02,11823054,CONFIRMED,1,data/processed/K00543_02.npz
K07483.01,11825996,CANDIDATE,1,data/processed/K07483_01.npz
K00247.01,11852982,CONFIRMED,1,data/processed/K00247_01.npz
K03263.01,11853130,CANDIDATE,1,data/processed/K03263_01.npz
K01833.01,11853878,CONFIRMED,1,data/processed/K01833_01.npz
K01833.02,11853878,CONFIRMED,1,data/processed/K01833_02.npz
K01833.03,11853878,CONFIRMED,1,data/processed/K01833_03.npz
K00007.01,11853905,CONFIRMED,1,data/processed/K00007_01.npz
K07485.01,11855538,FALSE POSITIVE,0,data/processed/K07485_01.npz
K06246.01,11856178,CANDIDATE,1,data/processed/K06246_01.npz
K07486.01,11858541,FALSE POSITIVE,0,data/processed/K07486_01.npz
K04062.01,11858979,FALSE POSITIVE,0,data/processed/K04062_01.npz
K05938.01,11860294,CANDIDATE,1,data/processed/K05938_01.npz
K03445.01,11860395,CONFIRMED,1,data/processed/K03445_01.npz
K06247.01,11867071,FALSE POSITIVE,0,data/processed/K06247_01.npz
K04899.01,11867608,FALSE POSITIVE,0,data/processed/K04899_01.npz
K08231.01,11868122,FALSE POSITIVE,0,data/processed/K08231_01.npz
K07487.01,11873166,FALSE POSITIVE,0,data/processed/K07487_01.npz
K03464.01,11874338,FALSE POSITIVE,0,data/processed/K03464_01.npz
K02779.01,11874577,CONFIRMED,1,data/processed/K02779_01.npz
K03471.01,11875511,FALSE POSITIVE,0,data/processed/K03471_01.npz
K07489.01,11904704,CANDIDATE,1,data/processed/K07489_01.npz
K05940.01,11905398,CANDIDATE,1,data/processed/K05940_01.npz
K03312.01,11905409,CANDIDATE,1,data/processed/K03312_01.npz
K07490.01,11906217,FALSE POSITIVE,0,data/processed/K07490_01.npz
K03875.01,11911561,FALSE POSITIVE,0,data/processed/K03875_01.npz
K05942.01,11911929,CANDIDATE,1,data/processed/K05942_01.npz
K04607.01,11912911,FALSE POSITIVE,0,data/processed/K04607_01.npz
K04475.01,11912916,FALSE POSITIVE,0,data/processed/K04475_01.npz
K03085.01,11912932,FALSE POSITIVE,0,data/processed/K03085_01.npz
K04481.01,11912941,FALSE POSITIVE,0,data/processed/K04481_01.npz
K00544.01,11913012,FALSE POSITIVE,0,data/processed/K00544_01.npz
K07491.01,11913052,FALSE POSITIVE,0,data/processed/K07491_01.npz
K07492.01,11913071,FALSE POSITIVE,0,data/processed/K07492_01.npz
K04729.01,11913072,FALSE POSITIVE,0,data/processed/K04729_01.npz
K08069.01,11918793,FALSE POSITIVE,0,data/processed/K08069_01.npz
K08070.01,11922290,FALSE POSITIVE,0,data/processed/K08070_01.npz
K07494.01,11922648,FALSE POSITIVE,0,data/processed/K07494_01.npz
K02425.01,11922678,FALSE POSITIVE,0,data/processed/K02425_01.npz
K02301.01,11922722,FALSE POSITIVE,0,data/processed/K02301_01.npz
K07495.01,11922782,FALSE POSITIVE,0,data/processed/K07495_01.npz
K08295.01,11923074,FALSE POSITIVE,0,data/processed/K08295_01.npz
K05943.01,11923213,CANDIDATE,1,data/processed/K05943_01.npz
K02026.01,11923284,CONFIRMED,1,data/processed/K02026_01.npz
K07496.01,11923819,FALSE POSITIVE,0,data/processed/K07496_01.npz
K05944.01,11924426,FALSE POSITIVE,0,data/processed/K05944_01.npz
K07497.01,11959569,FALSE POSITIVE,0,data/processed/K07497_01.npz
K05945.01,11959893,CANDIDATE,1,data/processed/K05945_01.npz
K02647.01,11962284,CONFIRMED,1,data/processed/K02647_01.npz
K02772.01,11966253,FALSE POSITIVE,0,data/processed/K02772_01.npz
K07498.01,11966557,FALSE POSITIVE,0,data/processed/K07498_01.npz
K05946.01,11966643,CANDIDATE,1,data/processed/K05946_01.npz
K04021.01,11967788,CANDIDATE,1,data/processed/K04021_01.npz
K04021.02,11967788,CANDIDATE,1,data/processed/K04021_02.npz
K08072.01,11967872,FALSE POSITIVE,0,data/processed/K08072_01.npz
K02433.01,11968463,CONFIRMED,1,data/processed/K02433_01.npz
K02433.02,11968463,CONFIRMED,1,data/processed/K02433_02.npz
K02433.04,11968463,CANDIDATE,1,data/processed/K02433_04.npz
K02433.05,11968463,FALSE POSITIVE,0,data/processed/K02433_05.npz
K02433.03,11968463,CONFIRMED,1,data/processed/K02433_03.npz
K02433.06,11968463,CANDIDATE,1,data/processed/K02433_06.npz
K02433.07,11968463,CANDIDATE,1,data/processed/K02433_07.npz
K07500.01,11968490,FALSE POSITIVE,0,data/processed/K07500_01.npz
K03587.01,11968513,FALSE POSITIVE,0,data/processed/K03587_01.npz
K05947.01,11968514,FALSE POSITIVE,0,data/processed/K05947_01.npz
K04375.01,11969092,FALSE POSITIVE,0,data/processed/K04375_01.npz
K04011.01,11969988,FALSE POSITIVE,0,data/processed/K04011_01.npz
K04893.01,11970050,CANDIDATE,1,data/processed/K04893_01.npz
K07501.01,11970288,FALSE POSITIVE,0,data/processed/K07501_01.npz
K04862.01,11973517,CANDIDATE,1,data/processed/K04862_01.npz
K06248.01,11975363,FALSE POSITIVE,0,data/processed/K06248_01.npz
K08073.01,12004656,FALSE POSITIVE,0,data/processed/K08073_01.npz
K07502.01,12004679,FALSE POSITIVE,0,data/processed/K07502_01.npz
K07503.01,12004680,FALSE POSITIVE,0,data/processed/K07503_01.npz
K03194.01,12004971,FALSE POSITIVE,0,data/processed/K03194_01.npz
K05948.01,12007270,CANDIDATE,1,data/processed/K05948_01.npz
K08074.01,12008916,FALSE POSITIVE,0,data/processed/K08074_01.npz
K03792.01,12009347,FALSE POSITIVE,0,data/processed/K03792_01.npz
K07505.01,12013615,FALSE POSITIVE,0,data/processed/K07505_01.npz
K02590.01,12016267,FALSE POSITIVE,0,data/processed/K02590_01.npz
K02590.02,12016267,CANDIDATE,1,data/processed/K02590_02.npz
K00358.01,12017140,FALSE POSITIVE,0,data/processed/K00358_01.npz
K00186.01,12019440,CONFIRMED,1,data/processed/K00186_01.npz
K03522.01,12021387,FALSE POSITIVE,0,data/processed/K03522_01.npz
K02996.01,12021625,CONFIRMED,1,data/processed/K02996_01.npz
K07508.01,12022718,FALSE POSITIVE,0,data/processed/K07508_01.npz
K02888.01,12023078,FALSE POSITIVE,0,data/processed/K02888_01.npz
K03727.01,12023089,FALSE POSITIVE,0,data/processed/K03727_01.npz
K00265.01,12024120,CONFIRMED,1,data/processed/K00265_01.npz
K07509.01,12053823,FALSE POSITIVE,0,data/processed/K07509_01.npz
K03261.01,12055539,CONFIRMED,1,data/processed/K03261_01.npz
K03262.01,12056139,CONFIRMED,1,data/processed/K03262_01.npz
K02072.01,12058147,CONFIRMED,1,data/processed/K02072_01.npz
K00546.01,12058931,CONFIRMED,1,data/processed/K00546_01.npz
K00546.02,12058931,CONFIRMED,1,data/processed/K00546_02.npz
K02061.02,12061969,CONFIRMED,1,data/processed/K02061_02.npz
K02061.01,12061969,CONFIRMED,1,data/processed/K02061_01.npz
K01487.01,12062667,FALSE POSITIVE,0,data/processed/K01487_01.npz
K03282.01,12066569,CONFIRMED,1,data/processed/K03282_01.npz
K07510.01,12067960,CANDIDATE,1,data/processed/K07510_01.npz
K00623.01,12068975,CONFIRMED,1,data/processed/K00623_01.npz
K00623.02,12068975,CONFIRMED,1,data/processed/K00623_02.npz
K00623.03,12068975,CONFIRMED,1,data/processed/K00623_03.npz
K00623.04,12068975,CONFIRMED,1,data/processed/K00623_04.npz
K08234.01,12069319,FALSE POSITIVE,0,data/processed/K08234_01.npz
K04512.01,12069414,FALSE POSITIVE,0,data/processed/K04512_01.npz
K07511.01,12071006,FALSE POSITIVE,0,data/processed/K07511_01.npz
K02388.01,12071037,FALSE POSITIVE,0,data/processed/K02388_01.npz
K04914.01,12071754,CANDIDATE,1,data/processed/K04914_01.npz
K05952.01,12071775,CANDIDATE,1,data/processed/K05952_01.npz
K03017.01,12072872,CANDIDATE,1,data/processed/K03017_01.npz
K05953.01,12102775,CANDIDATE,1,data/processed/K05953_01.npz
K05954.01,12105086,CANDIDATE,1,data/processed/K05954_01.npz
K07512.01,12105785,FALSE POSITIVE,0,data/processed/K07512_01.npz
K03895.01,12106934,FALSE POSITIVE,0,data/processed/K03895_01.npz
K04297.01,12107008,FALSE POSITIVE,0,data/processed/K04297_01.npz
K00360.01,12107021,FALSE POSITIVE,0,data/processed/K00360_01.npz
K04540.01,12108293,FALSE POSITIVE,0,data/processed/K04540_01.npz
